city,weekofyear,ndvi_ne,ndvi_nw,ndvi_se,ndvi_sw,reanalysis_dew_point_temp_k,reanalysis_precip_amt_kg_per_m2,reanalysis_relative_humidity_percent,reanalysis_specific_humidity_g_per_kg,station_avg_temp_c,station_diur_temp_rng_c,station_max_temp_c,station_min_temp_c,station_precip_mm,total_cases,population_x,temp_dew,temp_dew_l4
1,17,0.08122499999999999,0.09256667,0.1315167,0.1252286,22.04428571400001,34.3,81.6557142857,16.5971428571,27.4857142857,8.38571428571,32.8,22.2,28.3,12,2381000.0,False,False
1,18,0.07965,0.06415,0.1547429,0.1291571,22.110000000000014,40.7,84.0814285714,16.6585714286,26.9428571429,6.27142857143,32.2,22.2,114.3,17,2381000.0,False,False
1,19,0.07305,0.052,0.1074857,0.1070286,21.697142857000017,142.4,84.5214285714,16.2671428571,26.4714285714,6.0,31.1,22.8,18.3,10,2381000.0,False,False
1,20,0.1769,0.0901,0.1792,0.1866833,22.174285714000007,55.67,82.4357142857,16.8571428571,28.2285714286,7.22857142857,33.9,23.3,4.6,10,2381000.0,False,False
1,21,0.01645,0.10485,0.05147143,0.0644,23.52571428600004,100.2,85.3985714286,18.1857142857,28.9428571429,7.22857142857,33.9,23.3,32.1,18,2381000.0,True,False
1,22,0.00305,0.0506,0.1981857,0.1761,23.30142857100003,93.2,86.9,17.9514285714,27.6428571429,5.88571428571,31.1,22.8,58.3,19,2381000.0,True,False
1,23,0.1206,0.06455,0.1537714,0.1484857,23.82857142900002,20.2,80.6157142857,18.4914285714,29.9,7.38571428571,34.4,25.0,1.3,12,2381000.0,False,False
1,24,0.079,0.0785,0.2209429,0.2193714,22.592857143000003,55.5,81.4928571429,17.13,27.7285714286,6.78571428571,32.2,23.3,57.9,22,2381000.0,False,False
1,25,0.0374,0.1399667,0.1681714,0.1343571,23.144285714000034,74.0,82.6085714286,17.7128571429,27.3428571429,6.97142857143,33.3,22.2,60.4,12,2381000.0,True,True
1,26,0.1237667,0.1522,0.2154143,0.2187714,23.360000000000014,27.5,82.8328571429,17.9228571429,28.8428571429,5.87142857143,32.8,25.0,7.2,21,2381000.0,False,True
1,27,0.0689,0.09593333,0.1463429,0.1590429,22.879999999999995,72.8,81.1485714286,17.4071428571,28.2428571429,6.84285714286,32.8,24.4,21.0,18,2381000.0,False,False
1,28,0.0375,0.09203333,0.1833571,0.2203714,22.905714286000034,67.7,81.2157142857,17.46,27.8857142857,6.52857142857,32.2,22.2,92.2,16,2381000.0,True,False
1,29,0.1204,0.1826,0.1665857,0.1923714,22.79000000000002,29.4,79.15,17.3171428571,28.5,7.25714285714,33.3,24.4,13.0,16,2381000.0,False,True
1,30,0.08285,0.10608,0.12255,0.1236,23.442857143000026,109.0,85.5514285714,18.0342857143,27.9428571429,6.0,32.2,22.2,71.4,22,2381000.0,True,False
1,31,0.092225,0.1488,0.2467667,0.2581143,23.707142857000008,12.6,82.8828571429,18.3271428571,29.0285714286,6.58571428571,32.8,24.4,0.8,17,2381000.0,False,False
1,32,0.1016,0.1401,0.2187,0.1692571,23.411428571000044,21.8,81.0128571429,17.9885714286,29.0285714286,6.25714285714,32.8,25.0,18.1,25,2381000.0,False,True
1,33,0.0969,0.04966667,0.1970714,0.1632857,23.362857143000042,62.7,83.0757142857,17.9528571429,29.4142857143,6.42857142857,33.9,24.4,12.7,23,2381000.0,False,False
1,34,0.10885,0.24925,0.2105714,0.2159143,23.340000000000032,26.9,81.7271428571,17.9171428571,28.9714285714,7.61428571429,33.3,24.4,17.1,12,2381000.0,False,True
1,35,0.0979,0.1581,0.1638571,0.1509143,22.957142857000008,34.4,79.6285714286,17.5271428571,28.6571428571,7.32857142857,32.8,24.4,28.8,25,2381000.0,False,False
1,36,0.1121,0.0688,0.0596,0.05133333,22.978571429,42.1,80.6842857143,17.5614285714,28.4285714286,7.88571428571,32.8,23.3,43.4,28,2381000.0,False,False
1,37,0.1199,0.0971,0.2044429,0.1865857,23.141428571000006,50.0,81.7942857143,17.7042857143,28.6,7.37142857143,32.8,23.9,23.1,27,2381000.0,False,False
1,38,0.0054,0.063525,0.1392833,0.1168857,23.31142857100002,57.9,80.9014285714,17.9528571429,28.1571428571,6.92857142857,32.8,23.3,8.7,18,2381000.0,True,False
1,39,0.034,0.0517,0.0726,0.09423333,23.50142857100002,76.0,82.61,18.12,28.2857142857,6.98571428571,32.8,23.9,26.7,23,2381000.0,False,False
1,40,0.1213,0.0705,0.1886286,0.1652714,23.482857143000047,55.36,83.8414285714,18.1042857143,28.0142857143,7.5,33.3,23.3,16.8,23,2381000.0,True,False
1,41,0.1317,0.0645,0.20515,0.1731857,23.27571428600004,35.8,81.1028571429,17.86,28.4,6.98571428571,32.2,24.4,27.0,29,2381000.0,False,False
1,42,0.0129,0.08940000000000001,0.1347,0.1496857,23.01857142900002,17.0,78.8071428571,17.5928571429,28.2,7.7,33.3,23.9,6.4,38,2381000.0,False,True
1,43,0.117,0.1143,0.2702,0.1092667,22.964285714000027,57.6,80.3985714286,17.5557142857,28.0714285714,7.14285714286,32.8,23.9,25.4,36,2381000.0,False,False
1,44,-0.02095000000000001,0.1406667,0.1776167,0.1569,22.857142857000042,16.1,79.5042857143,17.4414285714,27.9,7.24285714286,32.8,23.3,4.1,43,2381000.0,False,True
1,45,-0.1589,0.0493,0.08248333,0.1696,22.148571429000015,25.6,79.0371428571,16.6628571429,27.6428571429,7.72857142857,32.8,23.3,6.7,46,2381000.0,False,False
1,46,0.17315,0.013825,0.17535,0.1117429,22.038571429,70.71,80.3771428571,16.58,27.1714285714,6.77142857143,31.7,22.8,48.8,31,2381000.0,False,False
1,47,0.1071,0.1818,0.2600571,0.2705857,22.105714286000023,118.1,82.1542857143,16.6614285714,26.8857142857,6.6,31.7,22.2,46.4,25,2381000.0,False,False
1,48,0.3572667,-0.0095,0.12734,0.08941429,21.815714286000002,25.7,80.4657142857,16.4014285714,26.7857142857,8.34285714286,33.3,21.1,5.5,40,2381000.0,True,False
1,49,0.03353334999999996,-0.038583334999999996,0.1632333,0.08283333,21.370000000000005,43.4,80.3028571429,15.9328571429,26.5285714286,7.08571428571,30.6,21.1,20.8,31,2381000.0,True,False
1,50,-0.2902,-0.06766667,0.1682857,0.08,21.010000000000048,28.6,76.8542857143,15.5714285714,26.2285714286,7.85714285714,31.1,21.1,7.7,38,2381000.0,False,False
1,51,-0.0237,-0.02115,0.1181143,0.07024286,21.084285714000032,33.6,78.8285714286,15.65,26.0428571429,6.82857142857,31.7,21.7,37.6,30,2381000.0,False,False
1,52,-0.0723,-0.0009249999999999987,0.106550005,0.12437857999999999,21.25142857100002,3.4,78.0185714286,15.78,26.9714285714,8.2,32.8,21.7,0.3,22,2400000.0,False,True
1,1,-0.1209,0.0193,0.09498571,0.1785143,20.435714286000007,19.5,75.7428571429,14.9514285714,25.5,6.74285714286,29.4,21.1,41.0,31,2400000.0,False,True
1,2,0.1435,0.0974,0.25425,0.21445,20.571428571000013,19.4,79.15,15.0971428571,25.4571428571,7.27142857143,29.4,21.1,13.4,26,2400000.0,False,False
1,3,0.0741,0.1664333,0.151,0.1407143,20.220000000000027,16.4,75.9842857143,14.7757142857,25.0857142857,7.42857142857,30.0,20.0,26.6,35,2400000.0,True,False
1,4,0.0912,-0.1162667,0.1635571,0.1985143,20.381428571000015,19.04,78.3814285714,14.9385714286,25.3285714286,7.04285714286,29.4,20.6,9.7,36,2400000.0,False,False
1,5,0.2588,0.2112,0.2200571,0.2156,20.08000000000004,21.8,76.8257142857,14.6342857143,25.7857142857,7.1,30.0,20.6,3.6,39,2400000.0,False,False
1,6,0.0882,0.117,0.0768,0.069175,19.702857143000017,11.5,75.31,14.2885714286,25.2571428571,7.52857142857,29.4,21.1,9.1,25,2400000.0,False,False
1,7,0.3633,0.24185,0.2473857,0.2834143,19.427142857000035,7.2,72.8857142857,14.02,25.7,7.15714285714,30.6,21.1,9.7,31,2400000.0,False,True
1,8,0.2797,0.09243333,0.1377571,0.07407143,19.52285714300001,11.5,74.7885714286,14.1571428571,25.7428571429,8.57142857143,30.6,20.6,7.9,37,2400000.0,False,False
1,9,0.1961,0.1446,0.17415,0.1530833,19.978571429,16.7,77.9157142857,14.5585714286,25.3142857143,8.54285714286,30.6,20.6,16.2,33,2400000.0,False,False
1,10,0.1125,0.1038,0.08821429,0.1224143,20.737142857000038,18.7,81.5185714286,15.2585714286,25.8857142857,7.05714285714,31.1,21.7,15.8,25,2400000.0,False,False
1,11,0.1468,-0.04815,0.1946833,0.14055,19.714285714000027,6.69,75.4357142857,14.3342857143,25.8428571429,7.95714285714,31.1,21.1,16.8,24,2400000.0,False,False
1,12,0.0412,0.1005833,0.1528167,0.1368429,20.02571428600004,2.9,74.6471428571,14.6171428571,26.7285714286,9.91428571429,32.8,20.6,0.0,18,2400000.0,False,False
1,13,0.0978,0.15975,0.1270429,0.1195286,20.382857143000024,6.66,75.0828571429,14.9457142857,26.7,8.34285714286,33.3,21.1,1.0,23,2400000.0,False,False
1,14,0.108,0.05093333,0.1369286,0.1190286,20.00142857100002,4.4,73.9514285714,14.5471428571,26.4285714286,7.77142857143,31.1,21.7,2.3,13,2400000.0,False,False
1,15,0.16435,0.13325,0.1874286,0.1552429,20.584285714000032,37.0,79.5171428571,15.1471428571,25.9714285714,6.71428571429,30.0,21.1,16.7,18,2400000.0,False,False
1,16,0.122425,0.079175,0.1528286,0.1754571,19.702857143000017,16.6,75.2471428571,14.2942857143,25.9714285714,6.4,30.0,22.2,28.7,14,2400000.0,False,False
1,17,0.0805,0.0251,0.09804286,0.09371667,20.30571428600001,4.9,74.5157142857,14.8814285714,26.6714285714,7.78571428571,31.7,22.2,13.2,17,2400000.0,False,False
1,18,0.0652,0.08175,0.1644143,0.1321429,22.08571428600004,14.1,80.3528571429,16.6214285714,27.7571428571,7.7,33.3,22.8,10.5,22,2400000.0,False,False
1,19,0.1111,0.0974,0.1165143,0.1063143,21.77428571400003,21.1,80.4628571429,16.28,27.4142857143,6.45714285714,31.7,23.9,3.3,13,2400000.0,False,False
1,20,0.0742,0.0177,0.1722429,0.1608286,22.23428571400001,28.9,83.1357142857,16.7671428571,27.7142857143,8.1,33.3,22.8,29.3,24,2400000.0,False,False
1,21,0.1178,0.10975,0.2084714,0.2084857,22.914285714000016,7.9,79.5028571429,17.4871428571,29.1,7.07142857143,33.9,24.4,6.9,31,2400000.0,False,False
1,22,0.1097,0.1407,0.2008429,0.1616143,22.192857143000026,16.7,77.6642857143,16.7128571429,28.5714285714,7.31428571429,33.3,23.3,1.6,34,2400000.0,False,False
1,23,0.08005,0.06905,0.06161429,0.05854286,22.492857143000037,21.5,80.3828571429,17.0157142857,28.2285714286,7.62857142857,32.8,23.3,67.3,31,2400000.0,False,False
1,24,-0.0286,0.0556,0.1592833,0.2158429,22.341428570999994,3.7,78.2928571429,16.8314285714,28.3285714286,6.77142857143,32.8,24.4,5.4,31,2400000.0,False,False
1,25,-0.0323,0.04215,0.1387429,0.1391143,22.31285714300003,26.51,78.7042857143,16.8371428571,28.0714285714,6.6,32.8,23.9,23.4,38,2400000.0,False,False
1,26,0.1252667,0.11765,0.1234167,0.1551857,22.702857143000017,22.9,79.0271428571,17.2285714286,28.4,6.75714285714,32.8,23.9,10.2,49,2400000.0,False,False
1,27,0.12325,0.2155667,0.217,0.1133429,22.004285714000048,54.83,78.8057142857,16.4785714286,27.9285714286,6.82857142857,32.2,23.9,19.5,42,2400000.0,False,False
1,28,0.1396,0.22405,0.1846714,0.1805857,22.01857142900002,18.52,77.3028571429,16.5028571429,28.1714285714,6.01428571429,32.2,23.9,28.7,49,2400000.0,False,False
1,29,0.0424,0.1201667,0.1943429,0.1907429,22.412857142999997,9.9,77.1028571429,16.8828571429,28.2571428571,6.52857142857,32.8,23.9,9.8,55,2400000.0,False,False
1,30,0.183,0.2658,0.1967286,0.1939,22.087142857000003,3.3,75.4357142857,16.58,28.5142857143,7.22857142857,33.3,24.4,1.0,80,2400000.0,False,False
1,31,0.113825,0.1311,0.1752143,0.1122143,22.212857143000008,22.9,77.7957142857,16.7085714286,28.2571428571,6.98571428571,33.3,23.9,48.5,84,2400000.0,False,False
1,32,0.04465,-0.0402,0.05686667,0.02865,22.315714286000002,12.5,78.5842857143,16.8314285714,28.3857142857,7.78571428571,33.3,23.9,3.6,72,2400000.0,False,False
1,33,0.06666667,-0.0157,0.1766167,0.22135,22.337142857000003,16.6,76.4371428571,16.8642857143,28.5142857143,6.77142857143,33.3,24.4,20.4,89,2400000.0,False,False
1,34,0.1564,0.130825,0.1920571,0.1767286,22.78142857100005,11.56,76.92,17.3385714286,28.5714285714,6.7,32.8,24.4,4.3,115,2400000.0,False,False
1,35,0.02185,0.14525,0.2137857,0.2040857,23.145714286000043,20.24,78.4828571429,17.7057142857,29.4285714286,6.88571428571,33.9,25.6,11.0,179,2400000.0,False,False
1,36,0.04585,0.076225,0.2916857,0.2479714,22.981428571000038,28.3,79.1385714286,17.5214285714,29.2857142857,6.35714285714,33.3,24.4,14.4,202,2400000.0,False,False
1,37,0.058221875,0.0742734375,0.0955,0.192925,22.75714285700002,70.4,78.75,17.3057142857,28.5571428571,6.9,34.4,23.9,50.8,272,2400000.0,False,False
1,38,0.07059375,0.07232187500000001,0.10348370666666667,0.19304852,22.81142857100002,50.7,79.3142857143,17.3542857143,28.3714285714,6.18571428571,32.2,24.4,34.3,302,2400000.0,False,False
1,39,0.082965625,0.0703703125,0.11146741333333333,0.19317204000000002,22.671428571000035,45.2,80.3728571429,17.2485714286,28.0142857143,6.7,33.9,23.3,31.5,395,2400000.0,False,False
1,40,0.09533749999999999,0.06841875,0.11945112,0.19329556,22.212857143000008,2.8,74.1171428571,16.7442857143,28.7142857143,6.9,34.4,24.4,8.2,426,2400000.0,False,False
1,41,0.107709375,0.0664671875,0.12743482666666667,0.19341908000000002,22.331428571000004,40.8,78.2257142857,16.9,28.3285714286,7.65714285714,35.0,23.9,39.2,461,2400000.0,False,False
1,42,0.12008125,0.064515625,0.13541853333333334,0.1935426,22.53571428600003,15.81,76.3485714286,17.1242857143,28.5714285714,7.44285714286,35.0,23.9,5.4,381,2400000.0,False,False
1,43,0.132453125,0.0625640625,0.14340224000000001,0.19366612,23.021428571,64.85,85.4171428571,17.6414285714,27.6714285714,7.27142857143,32.8,23.3,39.2,333,2400000.0,False,False
1,44,0.14482499999999998,0.0606125,0.15138594666666666,0.19378964,22.695714285999998,15.6,78.6857142857,17.2642857143,28.1571428571,6.84285714286,32.2,24.4,1.9,353,2400000.0,False,False
1,45,0.157196875,0.058660937499999996,0.15936965333333333,0.19391316,22.430000000000007,36.6,80.0957142857,16.9842857143,27.3142857143,6.92857142857,31.7,22.2,54.5,410,2400000.0,True,False
1,46,0.16956875,0.056709375,0.16735336,0.19403668000000002,23.02428571400003,47.5,83.5842857143,17.6442857143,27.2857142857,7.31428571429,32.8,22.2,47.5,364,2400000.0,True,False
1,47,0.181940625,0.0547578125,0.17533706666666665,0.1941602,23.227142857000047,23.7,83.5028571429,17.8485714286,27.8571428571,7.6,33.9,23.3,49.3,359,2400000.0,False,False
1,48,0.1943125,0.05280625,0.18332077333333333,0.19428372,21.662857142999997,27.4,78.56,16.1785714286,26.8857142857,7.57142857143,31.7,21.1,35.9,288,2400000.0,True,False
1,49,0.206684375,0.050854687499999995,0.19130448,0.19440724,22.054285714000002,106.09,85.57,16.58,26.3714285714,6.18571428571,30.0,22.2,58.2,221,2400000.0,False,True
1,50,0.21905624999999998,0.048903125,0.19928818666666667,0.19453076,20.788571429,16.5,75.4557142857,15.3271428571,26.5857142857,7.47142857143,31.7,21.7,7.4,149,2400000.0,False,True
1,51,0.23142812499999998,0.0469515625,0.20727189333333335,0.19465428,21.06142857100002,12.2,76.9142857143,15.5957142857,26.6428571429,8.18571428571,31.7,22.2,12.9,112,2400000.0,False,False
1,52,0.2438,0.045,0.2152556,0.1947778,22.52428571400003,30.4,82.8671428571,17.0671428571,27.3142857143,8.74285714286,32.8,22.2,9.2,154,2418000.0,True,True
1,1,0.223075,0.2193333,0.2886167,0.2587429,19.584285714000032,12.5,75.8385714286,14.25,25.7,7.68571428571,31.7,20.0,40.4,91,2418000.0,False,False
1,2,0.0518875,0.1416333,0.1755714,0.1716143,20.158571429000006,3.59,74.0471428571,14.6985714286,25.7714285714,7.68571428571,30.0,21.7,10.5,72,2418000.0,False,False
1,3,-0.1193,-0.0359,0.2122571,0.2293714,19.680000000000007,32.88,79.5528571429,14.2814285714,24.7571428571,7.11428571429,28.9,20.0,29.0,56,2418000.0,False,False
1,4,0.05175,0.1268,0.1772286,0.1340714,20.382857143000024,6.2,78.33,14.9471428571,26.1285714286,9.04285714286,32.8,20.6,9.9,46,2418000.0,False,True
1,5,0.042041665,0.1449,0.21726,0.2099429,20.760000000000048,43.3,81.4042857143,15.2742857143,25.5,7.28571428571,31.7,21.1,26.9,37,2418000.0,False,False
1,6,0.03233333,0.059325,0.1748857,0.1713857,19.875714286000004,3.6,74.6557142857,14.46,26.0857142857,9.61428571429,32.8,20.0,0.0,26,2418000.0,False,False
1,7,0.0614,0.062095835,0.1753143,0.2123286,20.732857143000047,10.07,77.0214285714,15.2271428571,26.6285714286,8.65714285714,32.2,20.6,2.8,17,2418000.0,True,False
1,8,0.0935,0.06486667,0.1020143,0.1254143,19.982857143000047,29.08,76.6342857143,14.53,25.9285714286,7.28571428571,31.7,21.7,29.5,17,2418000.0,False,False
1,9,0.07355,0.06865,0.12292,0.10996,20.29428571400001,50.73,79.8171428571,14.8528571429,25.2428571429,8.4,30.6,20.0,51.7,20,2418000.0,True,False
1,10,0.14535,0.079575,0.1823429,0.1864857,20.661428571000044,36.42,82.0528571429,15.1914285714,25.5,7.05714285714,30.0,21.1,16.9,11,2418000.0,False,False
1,11,0.0739,0.1150667,0.1452,0.1547429,19.671428571000035,18.6,77.02,14.3042857143,25.2571428571,6.75714285714,31.7,21.1,16.5,7,2418000.0,False,True
1,12,0.031,0.23165,0.2074333,0.2497143,17.481428571000038,6.7,69.8614285714,12.4814285714,24.6285714286,8.41428571429,31.7,18.9,2.3,16,2418000.0,False,False
1,13,0.19862,0.259575,0.24515,0.3054571,17.228571429,4.6,67.3642857143,12.3314285714,25.2428571429,7.75714285714,30.0,20.0,4.1,14,2418000.0,False,True
1,14,0.1663133333333333,0.2494,0.2327857,0.2684143,19.405714286000034,0.0,73.4,14.1228571429,25.9714285714,8.95714285714,32.8,19.4,0.0,16,2418000.0,True,False
1,15,0.13400666666666666,0.03495,0.1719143,0.1489429,21.188571429000035,2.1,77.6057142857,15.7357142857,27.2857142857,7.78571428571,32.8,22.8,0.0,5,2418000.0,False,False
1,16,0.1017,0.1127,0.2601571,0.2366143,20.404285714000025,19.6,77.3214285714,15.01,26.6571428571,7.3,32.8,21.1,72.0,2,2418000.0,False,False
1,17,0.1281,0.150025,0.2205429,0.1873,18.950000000000045,2.7,71.9371428571,13.69,26.3285714286,6.65714285714,31.1,21.7,1.0,6,2418000.0,False,False
1,18,0.13577499999999998,0.1521,0.2145429,0.1579714,21.05285714300004,4.1,76.0728571429,15.6171428571,27.8428571429,9.14285714286,34.4,22.2,2.8,5,2418000.0,False,True
1,19,0.14345,0.1115,0.1990714,0.1708857,22.27857142900001,9.0,80.2614285714,16.8228571429,27.7714285714,7.3,34.4,22.8,29.7,4,2418000.0,False,False
1,20,0.0363,0.096525,0.1664333,0.1605714,22.248571429000037,17.4,80.8657142857,16.7885714286,26.9142857143,6.27142857143,31.1,21.7,101.6,3,2418000.0,True,False
1,21,0.0322,0.1621333,0.2318286,0.2402714,22.844285714000023,17.3,81.4471428571,17.4128571429,27.2285714286,7.34285714286,31.7,22.2,97.5,4,2418000.0,True,False
1,22,0.09357499999999999,0.2412,0.1024714,0.1095714,22.842857143000003,20.33,80.7271428571,17.4114285714,27.7,7.32857142857,33.3,23.3,9.1,16,2418000.0,False,False
1,23,0.15495,0.0278,0.2666143,0.2119,22.677142857000035,86.8,84.3457142857,17.2171428571,27.3,7.14285714286,31.1,22.8,35.5,8,2418000.0,False,False
1,24,0.08955,0.0797,0.1817143,0.1559857,22.742857143000037,16.57,79.1371428571,17.2957142857,27.7714285714,7.47142857143,32.8,22.8,43.5,7,2418000.0,False,True
1,25,0.22135,0.2174,0.2199714,0.1920429,23.475714286000027,35.24,81.34,18.0528571429,28.8428571429,7.37142857143,33.3,24.4,10.5,10,2418000.0,False,True
1,26,0.2319333,0.2115,0.2412286,0.2656857,23.591428570999994,13.7,79.38,18.2071428571,29.2142857143,6.34285714286,33.9,24.4,15.8,14,2418000.0,False,False
1,27,0.3093,0.2909,0.2370571,0.2420429,22.99571428600001,9.22,75.0657142857,17.5657142857,29.6571428571,7.82857142857,34.4,25.0,16.0,7,2418000.0,False,False
1,28,0.2134,0.17265,0.24245,0.2196714,23.432857143000035,60.59,81.96,18.0128571429,29.2857142857,7.6,34.4,24.4,21.4,9,2418000.0,False,False
1,29,0.1175,0.10775,0.1555714,0.1664857,23.698571429000026,38.3,81.09,18.3542857143,29.2285714286,7.3,33.9,25.0,30.6,11,2418000.0,False,False
1,30,0.09035,0.1898,0.0942,0.1322286,24.094285714000023,62.31,85.0885714286,18.7771428571,28.5571428571,6.57142857143,33.3,23.9,43.3,23,2418000.0,True,False
1,31,0.0632,0.09466667,0.1584857,0.2030286,23.960000000000036,102.4,84.3757142857,18.6728571429,28.7,6.75714285714,33.9,23.9,30.1,17,2418000.0,True,False
1,32,0.047,0.047,0.1991833,0.1653571,23.408571429000006,40.3,80.3971428571,18.0428571429,29.0,6.81428571429,33.9,23.3,27.3,19,2418000.0,True,False
1,33,0.08396667,0.0917,0.1771571,0.1886714,24.120000000000005,17.7,82.6257142857,18.8571428571,30.0714285714,6.94285714286,34.4,25.6,8.7,24,2418000.0,False,False
1,34,0.1131,0.0862,0.1374,0.1324714,23.737142857000038,96.1,83.4914285714,18.4042857143,28.4285714286,7.65714285714,33.3,23.3,66.0,17,2418000.0,True,True
1,35,0.0326,0.07256667,0.17236,0.1968143,23.700000000000045,55.21,82.2257142857,18.3971428571,29.1142857143,5.92857142857,32.2,24.4,12.8,28,2418000.0,False,True
1,36,0.1071,0.1836,0.18515,0.1699571,23.844285714000023,8.6,78.1457142857,18.5457142857,29.5714285714,7.91428571429,34.4,23.9,20.4,40,2418000.0,False,True
1,37,0.0568,0.0546,0.1436857,0.1392,23.901428570999997,122.7,82.9114285714,18.63,29.3714285714,7.44285714286,35.0,24.4,77.1,33,2418000.0,False,False
1,38,0.1186333,0.0846,0.1810167,0.2176167,23.81428571400005,82.5,83.3142857143,18.5285714286,29.5857142857,6.91428571429,35.6,25.0,71.2,31,2418000.0,False,True
1,39,0.1068,0.08366667,0.092,0.09934286,23.621428571000024,11.6,81.8542857143,18.2542857143,29.9571428571,7.28571428571,34.4,25.6,13.3,33,2418000.0,False,False
1,40,0.2808,0.2151,0.1463429,0.1295571,23.510000000000048,74.5,83.1357142857,18.1457142857,28.0571428571,6.77142857143,32.2,23.9,45.6,29,2418000.0,False,False
1,41,0.040825,0.0966,0.1316,0.1375429,23.48428571400001,53.98,84.2071428571,18.1385714286,28.3857142857,6.92857142857,32.2,24.4,19.1,30,2418000.0,False,False
1,42,0.033625,0.09466,0.09144286,0.1194429,23.01142857100001,40.8,80.6642857143,17.6214285714,27.8428571429,7.17142857143,33.9,23.3,39.1,36,2418000.0,False,False
1,43,0.13411250000000002,0.1326,0.1581857,0.1374429,23.187142857000026,46.4,83.2142857143,17.8471428571,27.4714285714,7.25714285714,32.2,23.3,53.6,48,2418000.0,False,False
1,44,0.2346,0.07825,0.2700714,0.2854286,23.02000000000004,40.4,80.8642857143,17.67,28.0428571429,7.64285714286,33.9,23.3,13.5,40,2418000.0,False,False
1,45,0.0174,0.02905,0.2089143,0.2354857,22.07000000000005,32.4,79.4042857143,16.6042857143,27.2285714286,6.87142857143,31.7,23.3,53.6,28,2418000.0,False,False
